case,problem,cores,group,first_variant,first_call,candidate,makespan,added_bytes,scheduled_bytes,original_bytes,partition_added_bytes,spill_bytes,hit_rate,hit_bytes,active_cores,miss_bytes,eligible_bytes,effective_ddr_byte_proxy,cache_key,plan_path,result_path
case_094,1,5,development,strong,7,wcc_task_4_mv_complement_batch2,23422,318816,845508,526692,318816,0,,0,4,,,845508,61b2189246972ff3413fe44f2779e80a5bc3ec17d1b545cd6afe20e65852edaa,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p1_n5/strong/prefix/evaluations/attempts/20260926T002107-ba07da4b469449288a2c55db50e0dafe/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p1_n5/strong/prefix/evaluations/attempts/20260926T002107-ba07da4b469449288a2c55db50e0dafe/official_result.json.gz
case_094,1,5,development,strong,1,wcc_start0_simple_a5_per_core_lpt_mv,24943,259200,785892,526692,259200,0,,0,5,,,785892,48c6797d890bb4c4bf90c837ee31a4dd4b2b9a770c4ad3afee3d3d2f47a054a4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p1_n5/strong/prefix/evaluations/attempts/20260926T002104-f7df40cb3e0b42f49a667c55bdd3d2bc/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p1_n5/strong/prefix/evaluations/attempts/20260926T002104-f7df40cb3e0b42f49a667c55bdd3d2bc/official_result.json.gz
case_094,2,5,development,strong,6,wcc_unrestricted_interleave_w2_complement_earliest_start,17755,259200,785892,526692,259200,0,,0,5,,,785892,f8055ea9da73047824b1c33314a76dde723fe978810ac958c6ce58214905392f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002021-b2cd18a8079f4568938f6579267e5e30/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002021-b2cd18a8079f4568938f6579267e5e30/official_result.json.gz
case_094,2,5,development,strong,13,wcc_task_6_mv_complement_batch2,24480,240192,766884,526692,240192,0,,0,5,,,766884,9ed32a1363c3271090fc34f4d51f38075413700c831a89583272fd099b334361,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002023-d3542c2fbee240c9b015b0c7443c602a/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002023-d3542c2fbee240c9b015b0c7443c602a/official_result.json.gz
case_094,2,5,development,strong,7,wcc_start0_affinity_a5_per_component_w75,25077,221760,748452,526692,221760,0,,0,5,,,748452,9829867e976d4537b178aa06efa4332b6d12a5a6b752e397b17c621d5123568b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002021-8eee406eb7ab44c3b4d07e75fee6a223/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002021-8eee406eb7ab44c3b4d07e75fee6a223/official_result.json.gz
case_094,2,5,development,strong,2,whole_graph_single_active,94892,0,526692,526692,0,0,,0,1,,,526692,8884904d7fa2941d1ca9cf6da957a273391f2418418564cfb169265510106561,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002020-8a7e9ae2ce8d415380bca49260d2d8ad/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p2_n5/strong/prefix/evaluations/attempts/20260926T002020-8a7e9ae2ce8d415380bca49260d2d8ad/official_result.json.gz
case_094,3,5,development,joint,6,wcc_unrestricted_interleave_w2_complement_earliest_start,16819,259200,785892,526692,259200,0,0.16557886898243462,120960,5,609568,730528,664932,eb5cbe987e91d1e19f0cc614d30a157cc6983229a76f091b2f33d9d7714e8be8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000926-c98b555fb6494d0cbbda60a90cf7fb77/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000926-c98b555fb6494d0cbbda60a90cf7fb77/official_result.json.gz
case_094,3,5,development,strong,13,wcc_task_6_mv_complement_batch2,24480,240192,766884,526692,240192,0,0.2533843040251855,180288,5,531232,711520,586596,88bfe0cee326dac49f5db9dc4b6012cdc980f1ab46662b8420c802d99c4e2782,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/strong/prefix/evaluations/attempts/20260926T002856-c2548c4859d945c8953a6dabea9e051a/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/strong/prefix/evaluations/attempts/20260926T002856-c2548c4859d945c8953a6dabea9e051a/official_result.json.gz
case_094,3,5,development,joint,7,wcc_start0_affinity_a5_per_component_w75,25077,221760,748452,526692,221760,0,0.253474306292996,175680,5,517408,693088,572772,d896bae180a8c4428dc406cee589254638f5b863154dd4915cf918260acd4ae0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000926-9432d83038624f9c81546ee6ea89d52c/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000926-9432d83038624f9c81546ee6ea89d52c/official_result.json.gz
case_094,3,5,development,joint,2,whole_graph_single_active,94892,0,526692,526692,0,0,0.0,0,1,471328,471328,526692,bc2adcdf1b088f0c4a4859a4806b8db3d9865611920b7f10577e226146531ea8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000925-5562bed19d064420b7439ba7bc310a1a/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_094/p3_n5/joint/prefix/evaluations/attempts/20260926T000925-5562bed19d064420b7439ba7bc310a1a/official_result.json.gz
case_095,1,2,lowcore,joint,4,stable_id_b4_p1_eft,1042860,73728,11428764,11355036,73728,0,,0,2,,,11428764,3c7725af5840b1c2fa963827b84fcc6e1e83964026b79729b6a608213a319cdd,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n2/joint/prefix/evaluations/attempts/20260926T001655-da57c4dde1c54cc08bb0aab2bfc5e1c0/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n2/joint/prefix/evaluations/attempts/20260926T001655-da57c4dde1c54cc08bb0aab2bfc5e1c0/official_result.json.gz
case_095,1,2,lowcore,joint,1,wcc_start0_simple_a2_per_core_lpt_mv,1042890,0,11355036,11355036,0,0,,0,2,,,11355036,ba51c47566ff79f69b1129ee3bd1bb8112c31a9752120010d9d9737ef9a374a9,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n2/joint/prefix/evaluations/attempts/20260926T001643-89ce8f2e9fc445f59f270ba59dcabd2b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n2/joint/prefix/evaluations/attempts/20260926T001643-89ce8f2e9fc445f59f270ba59dcabd2b/official_result.json.gz
case_095,1,3,lowcore,joint,1,wcc_start0_simple_a3_per_core_lpt_mv,695775,0,11355036,11355036,0,0,,0,3,,,11355036,841fc0c3fc5a049a6d8059c2ddd385a32bbfdb95af5e9cd7ec378fa171a07e8d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n3/joint/prefix/evaluations/attempts/20260926T002142-0a9d0c081f4d4e5a8a041153b0689c49/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n3/joint/prefix/evaluations/attempts/20260926T002142-0a9d0c081f4d4e5a8a041153b0689c49/official_result.json.gz
case_095,1,4,lowcore,joint,1,wcc_start0_simple_a4_per_core_lpt_mv,524422,0,11355036,11355036,0,0,,0,4,,,11355036,f68c9ce67f8cbce6daf579db9ae7626a723f118bc6c8bbbf2e11893b39737870,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/joint/prefix/evaluations/attempts/20260926T001257-bb6cd236dc444bc3a4d53a9d66da6a46/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p1_n4/joint/prefix/evaluations/attempts/20260926T001257-bb6cd236dc444bc3a4d53a9d66da6a46/official_result.json.gz
case_095,1,5,development,strong,1,wcc_start0_simple_a5_per_core_lpt_mv,420852,0,11355036,11355036,0,0,,0,5,,,11355036,e5361c19e2e87663653a0af6746ec0e92133d2b6c0b3a6f3a33af1d75c8983b4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p1_n5/strong/prefix/evaluations/attempts/20260926T001616-e8a1a3352fa44f149b6be1f5376eb24e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p1_n5/strong/prefix/evaluations/attempts/20260926T001616-e8a1a3352fa44f149b6be1f5376eb24e/official_result.json.gz
case_095,2,2,lowcore,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,539178,0,11355036,11355036,0,0,,0,2,,,11355036,3df96da2ebfacbab73e729568ff6d0cd3aeca5f69c3657beccdffb265e35b718,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n2/strong/prefix/evaluations/attempts/20260926T002030-79174d9aabaa427f909eb2f467e9da05/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n2/strong/prefix/evaluations/attempts/20260926T002030-79174d9aabaa427f909eb2f467e9da05/official_result.json.gz
case_095,2,3,lowcore,joint,5,wcc_protected_interleave_v2_w4_base_earliest_start,361155,0,11355036,11355036,0,0,,0,3,,,11355036,c05c902aab34cf365a5b3a8c78f61d307da48693e9953ca4f2f13f4f23d7bec4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n3/joint/prefix/evaluations/attempts/20260926T002931-0e10fb9d69d74735bd3526b6b2c8df2b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n3/joint/prefix/evaluations/attempts/20260926T002931-0e10fb9d69d74735bd3526b6b2c8df2b/official_result.json.gz
case_095,2,4,lowcore,joint,5,wcc_protected_interleave_v2_w4_base_earliest_start,273250,0,11355036,11355036,0,0,,0,4,,,11355036,52cd6759197b67c6f3a77892bd64894023aabcf85a0f734bdd015973d327fc1a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/joint/prefix/evaluations/attempts/20260926T002138-104d72bc725e48a09c27b75e4a211c6d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/joint/prefix/evaluations/attempts/20260926T002138-104d72bc725e48a09c27b75e4a211c6d/official_result.json.gz
case_095,2,5,development,joint,5,wcc_protected_interleave_v2_w4_base_earliest_start,220188,0,11355036,11355036,0,0,,0,5,,,11355036,37c5a48cc2642fcc3f1b0436a98d5902e636a9bbe9ef5a94662199c78f25bc3f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p2_n5/joint/prefix/evaluations/attempts/20260926T002229-92017e91a6b3432aaaa52c773c4fb1a3/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p2_n5/joint/prefix/evaluations/attempts/20260926T002229-92017e91a6b3432aaaa52c773c4fb1a3/official_result.json.gz
case_095,3,2,lowcore,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,539178,0,11355036,11355036,0,0,0.0,0,2,8516508,8516508,11355036,55de4889051c565c816555ae9ff68c00b224074ea2a8dc3dbbb806013c435a71,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n2/strong/prefix/evaluations/attempts/20260926T001401-0b779115d8c242d782ace406d3cec055/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n2/strong/prefix/evaluations/attempts/20260926T001401-0b779115d8c242d782ace406d3cec055/official_result.json.gz
case_095,3,3,lowcore,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,361155,0,11355036,11355036,0,0,0.0,0,3,8516508,8516508,11355036,8c0214f63e68bb5c04e3020757aa562ad79b82664769e62e6bfc4eb25757c37e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n3/strong/prefix/evaluations/attempts/20260926T000927-1a18be17c4b14decb7b70a40167d9c5b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n3/strong/prefix/evaluations/attempts/20260926T000927-1a18be17c4b14decb7b70a40167d9c5b/official_result.json.gz
case_095,3,4,lowcore,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,273250,0,11355036,11355036,0,0,0.0,0,4,8516508,8516508,11355036,39ba5b09f13a1f6e64654609b21ad0cf187ce825dfaac0348c1a35ec82510c89,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n4/strong/prefix/evaluations/attempts/20260926T001619-61ccf13de11f48398fcf3b024cc45681/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p3_n4/strong/prefix/evaluations/attempts/20260926T001619-61ccf13de11f48398fcf3b024cc45681/official_result.json.gz
case_095,3,5,development,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,220188,0,11355036,11355036,0,0,0.0,0,5,8516508,8516508,11355036,b3db823470304fff0d7b4fc08aa9abbe8f142f93c2732a56a4906aa95c5bcc09,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-1e5ae125f3de40ec8dde80cfc1faa1eb/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-1e5ae125f3de40ec8dde80cfc1faa1eb/official_result.json.gz
case_099,1,5,validation,joint,12,wcc_start1_affinity_a5_per_core_w15,331480,8609792,11143828,2534036,6205440,2404352,,0,5,,,11143828,48bf956db8de2a5399659bba6dd54574ae229b19f2e7754b95818c9540f5939a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p1_n5/joint/prefix/evaluations/attempts/20260926T001402-d3d57cd112c04b28a7fc81ae37e69193/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p1_n5/joint/prefix/evaluations/attempts/20260926T001402-d3d57cd112c04b28a7fc81ae37e69193/official_result.json.gz
case_099,1,5,validation,strong,16,wcc_start1_affinity_a5_per_core_w75,333886,8478720,11012756,2534036,6266880,2211840,,0,5,,,11012756,535fb96ec39f65b78c01965be84a583829969753d455090932899189d5579a92,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p1_n5/strong/prefix/evaluations/attempts/20260926T003110-c983e4699c5e4f4d9f27dcf704b8ebfa/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p1_n5/strong/prefix/evaluations/attempts/20260926T003110-c983e4699c5e4f4d9f27dcf704b8ebfa/official_result.json.gz
case_099,2,5,validation,strong,5,wcc_unrestricted_interleave_w4_complement_memory_tie,327678,9375744,11909780,2534036,7065600,2310144,,0,5,,,11909780,2e021de6fc86f8bc86367927115237e33927b5d04f1ab1554b8e79acf25b9431,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p2_n5/strong/prefix/evaluations/attempts/20260926T001546-19c69ef05e684e51b04083bfdc455947/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/validation/case_099/p2_n5/strong/prefix/evaluations/attempts/20260926T001546-19c69ef05e684e51b04083bfdc455947/official_result.json.gz
