batch,case,cores,method,candidate,phase,status,makespan,cache_hit,accepted,official_record
综合粒度回归_v1,case_066,5,portfolio,wcc_start0_affinity_a5_per_component_w15,component,success,248521,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105226-58252a7415754087994048355ba376c6/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a3_eft,partition,success,248503,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105227-9fcf3fec7bad4b1c97f5515e092d9f49/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_local_quantile_stable_id_x1_a3_eft,partition,success,246351,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105227-0dc1107635db4a00aa4d37488bb639f2/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_phase_band_critical_path_x2_a5_eft,partition,success,205062,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105227-6f55add943cb44a5ac62e70dc48ea31d/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,248868,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105227-756ebb3708364dfb8981be41c08f95cc/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,246601,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105227-aa4c3096cc6d4671abab96cb4919e5b9/record.json
综合粒度回归_v1,case_066,5,portfolio,tensor16384_cheap64_active5,tensor,success,205217,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105228-94ddb2266f1c41259b6f034ab858c512/record.json
综合粒度回归_v1,case_066,5,portfolio,local_duration,task_refine,success,199671,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105228-676b10de464a4b7ca2ece91ede1d93d7/record.json
综合粒度回归_v1,case_066,5,portfolio,observed_duration,task_refine,success,204399,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105228-9833904db3b34802a8e0556da9640fea/record.json
综合粒度回归_v1,case_066,5,portfolio,split512,task_refine,success,205225,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105228-a3943a4cca9f48548fcea249816ecc8c/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,250449,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105242-5da7b5d4b4684458bee61479f5fd1b40/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_task_5_mv_complement_batch2,component,success,248696,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105242-da3e428d59da4a43b03dbef8902f7f7d/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_start0_affinity_a5_per_component_w15,component,success,248678,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105242-341ac34f2b4f4772baf809338bf31ffd/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a3_eft,partition,success,248503,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105243-3f8d857877904709b0ba08533efd3a17/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_local_quantile_stable_id_x1_a3_eft,partition,success,246351,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105243-358f84b3f87144bca2ec089b82eedaf6/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_phase_band_critical_path_x2_a5_eft,partition,success,205062,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105243-94d69912f65742e8a3c6dcd35313b3c9/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,248868,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105243-8b1b17542f904ee09328e3eb92e80393/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,246601,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105243-1bdbfdeca6634a2297a27655a26527d4/record.json
综合粒度回归_v1,case_066,5,portfolio,tensor16384_cheap64_active5,tensor,success,205217,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105244-ccfbe75889af4cda9203470da3fa7b0b/record.json
综合粒度回归_v1,case_066,5,portfolio,local_duration,task_refine,success,200034,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105244-0d9bb8313ffd42b5bd3aaaa2410de2f8/record.json
综合粒度回归_v1,case_066,5,portfolio,observed_duration,task_refine,success,204399,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105244-385cd936376a453ea429c8e2a6fd02a0/record.json
综合粒度回归_v1,case_066,5,portfolio,split512,task_refine,success,205225,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105244-fd0bb15037aa45ed928355588994f14d/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,250449,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105251-d4af83fde2bd4a06a9519ba3ae3a09ba/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_task_4_mv_complement_batch2,component,success,249246,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105251-37fd768efaf24be688dca62473a6305b/record.json
综合粒度回归_v1,case_066,5,portfolio,wcc_start0_affinity_a5_per_component_w15,component,success,248521,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105251-b52522c583be4a1faf7920662cf1e653/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a3_eft,partition,success,248503,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105252-06f2579570b54e3c955b3894b82d28ff/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_phase_band_critical_path_x2_a5_eft,partition,success,205062,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105252-c96b30a38d43453c882d543ef823a5fc/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_local_quantile_stable_id_x1_a3_eft,partition,success,246351,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105252-a5a0f3fb4d184c8db25c67bf8463cc5d/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,248868,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105252-7cbf5ecfc9c742d88655394cb9a53034/record.json
综合粒度回归_v1,case_066,5,portfolio,selective_phase_band_stable_id_x2_a5_eft,partition,success,205062,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105252-459d3de2feee4f76a77104ab106f7e9b/record.json
综合粒度回归_v1,case_066,5,portfolio,tensor16384_cheap64_active5,tensor,success,205217,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105253-d66e44e6e5c3475e8e17b8f37ece6a48/record.json
综合粒度回归_v1,case_066,5,portfolio,local_duration,task_refine,success,199028,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105253-7643f2b634b04c49ad432b96535fa6cf/record.json
综合粒度回归_v1,case_066,5,portfolio,observed_duration,task_refine,success,204504,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105253-f737b053d96a4f269b71e4f7eed33a05/record.json
综合粒度回归_v1,case_066,5,portfolio,split512,task_refine,success,205225,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105253-9474bb1ebbc54ac8822805206e4dd933/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-56a3c3c6215e4db7916529dbc544cfee/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_task_4_mv_complement_batch2,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-725ff79830fe4aec85b0e95b80bded76/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_affinity_a5_per_component_w15,component,success,108160,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-ae0f7c9c5c244a97b84da84b58c2e920/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_whole_critical_path_x1_a3_eft,partition,success,108134,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-62d5fa0a7de942d8b84226b3b76af1f7/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a3_eft,partition,success,108466,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-705fd72f26614c22a38b05fba310683d/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_critical_path_x2_a5_eft,partition,success,78548,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-fbf790b120874352b4e1650d225e9738/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_stable_id_x2_a5_eft,partition,success,78548,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105219-2d2fdcaf85fe469385f4ec9857168c46/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_critical_path_x2_a5_balanced,partition,success,82218,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105220-394f8fea9fe94b8d980ae48771ee7ef1/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,local_duration,task_refine,success,79167,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105220-213324d19d7d4d2986444852b4f6b9a1/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,observed_duration,task_refine,success,78252,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105220-54c83096c1bf463b994a77e823cd78fe/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,split512,task_refine,success,77776,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105220-66a8bb0bab2a47b184a9a30631a9ffae/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_stable_id_x2_a5_balanced,partition_fallback,success,82218,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105220-ef3aa0de02834bffa0f0e62c2da3941e/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105236-ed98d9a6c2624e03a8efd799d1d384cd/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_task_4_mv_complement_batch2,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105236-a8cfd67f14b541d898cbef3c104ef3f0/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_affinity_a5_per_component_w15,component,success,108160,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105236-9856966bc22549ef8b821bb3b21248f5/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_whole_critical_path_x1_a3_eft,partition,success,108134,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105237-a498cddb9a774197a142c9f1e22807ce/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a3_eft,partition,success,108466,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105237-44c5bb882c1044d0a856c534d2be5763/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_critical_path_x2_a5_eft,partition,success,78548,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105237-d797f3a104f346ce81208ea1e979e82d/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_stable_id_x2_a5_eft,partition,success,78548,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105237-56f41c4cc6a8457982787a1dc2ae2fcf/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_critical_path_x2_a5_balanced,partition,success,82218,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105237-84502ec4660b4c56abe5d8ea08095df3/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,local_duration,task_refine,success,79167,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105238-e3008ee81c2740baa83b7fd66d8a8c83/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,observed_duration,task_refine,success,78252,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105238-c02f42b0237c4430af1e2fc4fd265432/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,split512,task_refine,success,77776,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105238-48883a57373f424090e72effe0741ad5/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,selective_phase_band_stable_id_x2_a5_balanced,partition_fallback,success,82218,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105238-fcf0b9db9e56440d8d841e69681f05f1/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105235-d575f6b69f0744cd9ad73ba38363077d/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_task_4_mv_complement_batch2,component,success,108160,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105235-0dc9edd0629c4a348abb00bc0e9e87b5/record.json
综合粒度回归_v1,case_050,5,portfolio_diverse,wcc_start0_affinity_a5_per_component_w15,component,success,108160,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105235-03eaf9025e9b47458d2d2211e6878824/record.json
